ID,NAME,KEY_NAME,DEPARTMENT,BRANCH,SPELL,SPELL_DEP,POP_NAME,POP_SPELL,CATEGORY,RANK,RANK_CATE,RANK_CITY,RANK_SEARCH,X_COORD,Y_COORD,AD_CODE,ADDRESS,ADDR_PROV,PROV_CODE,ADDR_CITY,CITY_CODE,ADDR_COUNTY,COUNTY_CODE,ADDR_TOWN,TOWN_ID,ADDR_VILLAGE,VILLAGE_ID,ADDR_BUILDING,ADDR_REGION,REGION_ID,ADDR_STREETNO,ADDR_ROAD,ROAD_ID,L_R,LINK_ID,POST_CODE,TELEPHONE,PHONE_INFO,TOLLFREE_NUMBER,EMAIL,EMAIL_INFO,FAX,WEBSITE,WEBSITE_INFO,PAYMENT_METHOD,OPERATION_HOUR,TRADE_MARK,IMAGE_ID,ESTABLISH_TIME,LAST_UPDATE,CONTACT,LANGUAGE,SPECIALITY,AFFILIATION,TAGLINE,DESC,CLASS
B00156F4L3,美一餐中式快餐(闵行石屏店),美一餐中式快餐,,闵行石屏店,MeiYiCan ZhongShi KuaiCan (MinHang ShiPing Dian),,,,050100,0,0.00-0.70,100000000,0,121.419575,31.017416,310112,石屏路385,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,385,石屏路,7694,,235231,,,,,,,,,,,,,0l422012062400000547,2012-02-20,2012-09-07,,中文,,,,,3
B00155D2N3,川湘好滋味,,,,ChuanXiang HaoZiWei,,,,050100,3297,0.00-0.70,100000000,5870,121.407901,31.042674,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236253,,021-64908778,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155BYNH,杨姐劳务咨询,,,,YangJie LaoWu ZiXun,,,,070800,2750,0.28-0.55,100000000,0,121.405488,31.041850,310112,北松路202号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,202,北松路,595,,238093,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QVF1,虹梅景苑(东区),虹梅景苑,,东区,HongMei JingYuan (DongQu),,,,120302,3000,0.30-0.62,100000000,0,121.451930,31.042087,310112,永德路700弄,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,700,永德路,10538,,239204,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B00156DX55,皖鑫车行(通海路),皖鑫车行,,通海路,WanXin CheHang (TongHai Lu),,,,061208,0,0.00-0.35,100000000,0,121.475491,31.039407,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235015,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B001557ZZR,文靓美容美发休闲中心,,,,WenLiang MeiRong MeiFa XiuXian ZhongXin,,,,071100,0,0.00-0.28,100000000,0,121.403101,31.026153,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235337,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QVMS,乐舫棋牌室,,,,LeFang QiPaiShi,,,,080306,1600,0.16-0.58,100000000,0,121.475120,31.043814,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236557,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00156DX3G,南北爱车部落,,,,NanBei AiChe BuLuo,,,,010400,0,0.00-0.35,100000000,0,121.414731,31.036208,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238740,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B00156D400,电脑之家(剑川路),电脑之家,,剑川路,DianNao ZhiJia (JianChuan Lu),,,,060306,700,0.07-0.70,100000000,0,121.474223,31.043603,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238850,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155FC9W,中共闵行区吴泾镇委员会,,,,ZhongGong MinHangQu WuJingZhen WeiYuanHui,,,,130105,6146,0.52-0.75,100000000,1540,121.464570,31.039958,310112,宝秀路555,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,555,宝秀路,489,,239919,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00155QOQ5,上海宜美电子科技有限公司,,,,ShangHai YiMei DianZi KeJi YouXianGongSi,,,,170206,0,0.00-0.32,100000000,0,121.411785,31.029666,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234468,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,3
B00156D5O7,大旺小吃店,,,,DaWang XiaoChiDian,,,,050300,2590,0.14-0.49,100000000,524,121.410455,31.040844,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236669,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155E37F,长益内衣行,,,,ChangYi NeiYiHang,,,,061100,369,0.00-0.35,100000000,6,121.467738,31.043090,310112,龙吴路5545,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,5545,龙吴路,5681,,235704,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QV87,圣富莱家纺(永德路),圣富莱家纺,,永德路,ShengFuLai JiaFang (YongDe Lu),,,,060605,5349,0.21-0.70,100000000,202000,121.461811,31.042286,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236537,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B001502070,上海华维塑料日化厂,,,,ShangHai HuaWei SuLiao RiHuaChang,,,,170300,3250,0.32-0.65,100000000,0,121.395055,31.037911,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238632,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,
B00155KPM1,公用电话,,,,GongYongDianHua,,,,200200,591,0.00-0.07,100000000,5820000,121.402403,31.028473,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234482,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QOKX,金湖世纪华联(绿地银春住宅小区东),金湖世纪华联,,绿地银春住宅小区东,JinHu ShiJi HuaLian (LvDi YinChun ZhuZhai XiaoQu Dong),,,,060400,4049,0.07-0.70,100000000,17900,121.420012,31.029245,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234626,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B00155QPDE,栩萌废旧物资回收利用有限公司,,,,XuMengFei JiuWuZi HuiShou LiYong YouXianGongSi,,,,170200,0,0.00-0.32,100000000,0,121.404159,31.033905,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238652,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,3
B00155QORT,上海鑫航金属制品有限公司,,,,ShangHai XinHang JinShu ZhiPin YouXianGongSi,,,,170200,0,0.00-0.32,100000000,0,121.403863,31.026513,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234476,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,3
B00156DXPT,车速安汽车养护专家,,,,CheSuAn QiChe YangHu ZhuanJia,,,,010400,0,0.00-0.35,100000000,0,121.414361,31.036077,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238740,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00156DX3T,上海祥和敬老院,,,,ShangHai XiangHe JingLaoYuan,,,,080402,3400,0.34-0.70,100000000,0,121.468213,31.040022,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236663,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00155CGO4,上海宗剑模具机械有限公司,,,,ShangHai ZongJian MuJu JiXie YouXianGongSi,,,,170204,0,0.00-0.32,100000000,0,121.432473,31.039415,310112,吴河路118,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,118,吴河路,8847,,236667,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00156DX71,沙县小吃(剑川路),沙县小吃,,剑川路,ShaXian XiaoChi (JianChuan Lu),,,,050100,5753,0.00-0.70,100000000,3760000,121.468553,31.042483,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236057,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B00156D407,安平园(东北门),安平园,,东北门,AnPingYuan (DongBeiMen),,,,120302,3000,0.30-0.62,100000000,0,121.397872,31.030889,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238658,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B0015074E6,塘湾渡口,,,,TangWan DuKou,,,,150303,5726,0.52-0.67,100000000,643,121.484489,31.021145,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233833,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,
B001556KTE,SMC(中国)有限公司上海分公司,,,,SMC (ZhongGuo) YouXianGongSi ShangHai FenGongSi,,,,170200,0,0.00-0.32,100000000,0,121.460169,31.019066,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233853,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,3
B00156DFQA,东北饺子王(东川路),东北饺子王,,东川路,DongBei JiaoZi Wang (DongChuan Lu),,,,050118,4721,0.00-0.70,100000000,249000,121.430155,31.016762,310112,东川路889号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,889,东川路,1617,,234679,,,,,,,,,,,,,0l422012062800000460,2012-02-20,2012-09-11,,中文,,,,,1
B00154GVFK,上海鹤菱仓库,,,,ShangHai HeLing CangKu,,,,170200,0,0.00-0.32,100000000,0,121.401669,31.039891,310112,北松公路489号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,489,北松公路,590,,238646,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00156DY0Y,福建沙县小吃(尚义路),福建沙县小吃,,尚义路,FuJian ShaXian XiaoChi (ShangYi Lu),,,,050100,5275,0.00-0.70,100000000,1070000,121.451524,31.041125,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239205,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B001558C34,智慧鸟服饰,,,,ZhiHuiNiao FuShi,,,,061100,0,0.00-0.35,100000000,0,121.466631,31.043194,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235376,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155F9AW,上海永铖燃气具经营部,,,,ShangHai YongCheng RanQiJu JingYingBu,,,,060604,2100,0.21-0.70,100000000,0,121.462975,31.042890,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236517,,021-54870837,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,3
B00156DXY4,吴泾闵基食品店,,,,WuJing MinJi ShiPinDian,,,,060200,489,0.00-0.56,100000000,4,121.464816,31.039596,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239919,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B001559SH1,合兴精品百货专卖店,,,,HeXing JingPin BaiHuo ZhuanMaiDian,,,,060200,0,0.00-0.56,100000000,0,121.407930,31.039374,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234663,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B0015020AE,上海闵行区马桥建筑工程公司,,,,ShangHai MinHangQu MaQiao JianZhu GongCheng GongSi,,,,170202,1092,0.00-0.32,100000000,489,121.386647,31.030318,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237618,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,
B001557G2R,利达牛仔屋,,,,LiDa NiuZaiWu,,,,061100,131,0.00-0.35,100000000,1,121.467172,31.045184,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237985,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B001554JZK,上海逸民印刷有限公司,,,,ShangHai YiMin YinShua YouXianGongSi,,,,170200,1165,0.00-0.32,100000000,740,121.409935,31.029118,310112,灯辉路1118号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,1118,灯辉路,1533,,234472,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00155B3YK,上海三裕物流有限公司,,,,ShangHai SanYu WuLiu YouXianGongSi,,,,070500,0,0.00-0.28,100000000,0,121.431617,31.036845,310112,都会路258,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,258,都会路,1861,,239254,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00155FAGG,缘艺花卉,,,,YuanYi HuaHui,,,,060501,700,0.07-0.35,100000000,0,121.466524,31.041456,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236054,,021-54873113,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155FJ26,紫竹信息数码港,,,,ZiZhu XinXi ShuMaGang,,,,120202,4200,0.42-0.70,100000000,0,121.452914,31.022694,310112,东川路555,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,555,东川路,1617,,237653,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00156EKCZ,吴泾·永德书场,,,,WuJing YongDe ShuChang,,,,080300,1600,0.16-0.58,100000000,0,121.453489,31.041022,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238817,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00156DXJL,上海皖珠汽车运输有限公司,,,,ShangHai WanZhu QiChe YunShu YouXianGongSi,,,,070500,0,0.00-0.28,100000000,0,121.432796,31.037648,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234606,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00155QO2V,艾搏棋牌,,,,AiBo QiPai,,,,080306,1600,0.16-0.58,100000000,0,121.409692,31.016545,310112,金平路539,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,539,金平路,4618,,237718,,,,,,,,,,,,,0l422012062500001562,2012-02-20,2012-09-09,,中文,,,,,1
B00156DXSI,福建沙县营养小吃(吴河路),福建沙县营养小吃,,吴河路,FuJian ShaXian YingYang XiaoChi (WuHe Lu),,,,050100,4832,0.00-0.70,100000000,333000,121.432659,31.037877,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234606,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B00155QOCD,好年华房产(银春路),好年华房产,,银春路,HaoNianHua FangChan (YinChun Lu),,,,071600,1543,0.00-0.28,100000000,31000,121.393727,31.026656,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234394,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B001557YLL,皖乡阁土菜馆,,,,WanXiang GeTu CaiGuan,,,,050100,0,0.00-0.70,100000000,0,121.399021,31.038739,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238657,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00156DXRK,Microsoft(北门),Microsoft,,北门,Microsoft (BeiMen),,,,170206,0,0.00-0.32,100000000,0,121.450520,31.020053,310112,紫星路999,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,999,紫星路,11624,,239283,,021-61888888,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00155BD99,上海台霖园艺工程有限公司,,,,ShangHai TaiLin YuanYi GongCheng YouXianGongSi,,,,170200,977,0.00-0.32,100000000,254,121.406038,31.036307,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237778,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B001559642,创辉家具(上海)有限公司(都会路),,,,ChuangHui JiaJu (ShangHai) YouXianGongSi (DuHui Lu ),,,,170200,812,0.00-0.32,100000000,99,121.432403,31.034977,310112,都会路136,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,136,都会路,1861,,237659,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00155FGAR,中国建设银行,,,,ZhongGuo JianShe YinHang,,,,160106,2200,0.22-0.70,100000000,0,121.452910,31.022686,310112,东川路555,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,555,东川路,1617,,237653,,021-34290856,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B001558ZVE,北桥电脑,,,,BeiQiao DianNao,,,,060306,700,0.07-0.70,100000000,0,121.407411,31.039560,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234653,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B0015577KC,上海佳通日清食品有限公司,,,,ShangHai JiaTong RiQing ShiPin YouXianGongSi,,,,170200,0,0.00-0.32,100000000,0,121.424845,31.022311,310112,沧源路1100号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,1100,沧源路,752,,233932,,,,,,,,,,,,,0l422012062700000109,2012-02-20,2012-09-11,,中文,,,,,3
B00155DIGV,迎鹤旅馆,,,,YingHe LvGuan,,,,100200,2831,0.20-0.40,100000000,2110,121.405418,31.041132,310112,北桥镇,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236670,,021-64908978,,,,,,,,,24H,,,2012-02-20,2012-09-11,,中文,,,,,5
B001557JZ0,米兰美发沙龙,,,,MiLan MeiFa ShaLong,,,,071100,0,0.00-0.28,100000000,0,121.467160,31.045116,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237985,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QPUZ,上海龙塑喷漆有限公司,,,,ShangHai LongSu PenQi YouXianGongSi,,,,170200,0,0.00-0.32,100000000,0,121.415761,31.030251,310112,沪闵路1695,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,1695,沪闵路,3613,,238038,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,3
B00155A0PY,上海获业劳务有限公司,,,,ShangHai HuoYe LaoWu YouXianGongSi,,,,070800,2750,0.28-0.55,100000000,0,121.413443,31.044934,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236299,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00156E5HI,华联超市(北桥店),华联超市,,北桥店,HuaLian ChaoShi (BeiQiao Dian),,,,060405,6087,0.07-0.70,100000000,6930000,121.408288,31.042335,310112,颛桥镇新建路105,上海市,310000,上海市,310000,闵行区,310112,颛桥镇,310112t00002,,,,,,105,新建路,9502,,236256,,021-64905651,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B001556O0N,上海市北松彩钢结构厂,,,,ShangHaiShi BeiSong CaiGang JieGouChang,,,,170300,3250,0.32-0.65,100000000,0,121.398857,31.038619,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238657,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155D2NY,光河机械(上海)有限公司,,,,GuangHe JiXie (ShangHai) YouXianGongSi,,,,170204,0,0.00-0.32,100000000,0,121.420119,31.020873,310112,沪闵路1273、1277号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,沪闵路,3613,,239019,,,,,,,,,,,,,0l422012062700000059,2012-02-20,2012-09-15,,中文,,,,,1
B00155E4B3,春绵装潢,,,,ChunMian ZhuangHuang,,,,070000,0,0.00-0.55,100000000,0,121.464634,31.041820,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235357,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155EGBU,慧敏服装服饰服务社,,,,HuiMin FuZhuang FuShi FuWuShe,,,,061100,263,0.00-0.35,100000000,3,121.464472,31.042406,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235357,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00156D79B,公共厕所,,,,GongGong CeSuo,,,,200300,1203,0.00-0.14,100000000,7510000,121.389666,31.024679,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234486,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155QTFJ,足来足往(剑川路),足来足往,,剑川路,ZuLai ZuWang (JianChuan Lu),,,,071400,0,0.00-0.28,100000000,0,121.471833,31.043159,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236480,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155QSWF,校园风情,,,,XiaoYuan FengQing,,,,050100,0,0.00-0.70,100000000,0,121.458733,31.035770,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239466,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155QVI5,川味轩(永德路),川味轩,,永德路,ChuanWei Xuan (YongDe Lu),,,,050102,0,0.00-0.70,100000000,0,121.461869,31.042283,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236537,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00156DXGQ,世纪华联(吴泾通海店),世纪华联,,吴泾通海店,ShiJi HuaLian (WuJing TongHai Dian),,,,060400,5525,0.07-0.70,100000000,1340000,121.475626,31.038811,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235017,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00155DL7Q,上海麒艾机械五金厂,,,,ShangHai QiAi JiXie WuJinChang,,,,170300,4139,0.32-0.65,100000000,154,121.411743,31.032510,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234435,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00156D5XC,公共厕所,,,,GongGong CeSuo,,,,200300,1203,0.00-0.14,100000000,7510000,121.410834,31.043307,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236301,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QF9E,哈里欧,,,,HaLiOu,,,,050500,3229,0.00-0.49,100000000,187000,121.418470,31.018477,310112,石屏路455,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,455,石屏路,7694,,239034,,021-54737300,,,,,,,,,,,0l302010121800001184,2012-02-20,2012-09-17,,中文,,,,,5
B00156DXJJ,上海勇闵贸易发展有限公司,,,,ShangHai YongMin MaoYi FaZhan YouXianGongSi,,,,170207,0,0.00-0.32,100000000,0,121.467771,31.037632,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235007,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00155D78M,柯达原创数码制作摄影社,,,,KeDa YuanChuang ShuMa ZhiZuo SheYingShe,,,,071300,0,0.00-0.28,100000000,0,121.420477,31.029147,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234626,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155EDS5,河南商丘老五大馒头,,,,HeNan ShangQiu LaoWuDa ManTou,,,,050000,0,0.00-0.70,100000000,0,121.463442,31.044619,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237828,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QVNC,元始纸上烤肉(广南路),元始纸上烤肉,,广南路,YuanShi ZhiShang KaoRou (GuangNanLu),,,,050118,0,0.00-0.70,100000000,0,121.458899,31.035790,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239466,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155IW9F,颛桥青松综合商店,,,,ZhuanQiao QingSong ZongHe ShangDian,,,,060200,0,0.00-0.56,100000000,0,121.408842,31.043549,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238095,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00156DXMR,万顺苑,,,,WanShunYuan,,,,120302,3000,0.30-0.62,100000000,0,121.422096,31.044549,310112,放鹤路2323弄,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,2323,放鹤路,1990,,236260,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00156DY2I,世纪华联超市(星乐路),世纪华联超市,,星乐路,ShiJi HuaLian ChaoShi (XingLe Lu),,,,060200,4070,0.00-0.56,100000000,653000,121.473487,31.029403,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234072,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00156DXW4,公共厕所,,,,GongGong CeSuo,,,,200300,1203,0.00-0.14,100000000,7510000,121.414319,31.044573,310112,北桥镇,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237629,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00155581O,闵行区颛桥镇灯塔村民委员会,,,,MinHangQu ZhuanQiaoZhen DengTa CunMinWeiYuanHui,,,,130106,5922,0.52-0.75,100000000,245,121.415821,31.036554,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238740,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00156DFML,李宁(永德路),李宁,,永德路,LiNing (YongDe Lu),,,,060901,4733,0.14-0.49,100000000,41700000,121.463242,31.042553,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236535,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B00155QOR2,上海先锋辐照制品厂,,,,ShangHai XianFeng FuZhao ZhiPinChang,,,,170300,4496,0.32-0.65,100000000,1170,121.407616,31.035296,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234437,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B001557TBB,世纪嘉联(中春路),世纪嘉联,,中春路,ShiJi JiaLian (ZhongChun Lu),,,,060200,2051,0.00-0.56,100000000,852,121.401579,31.029091,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234482,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00156EKGH,上海剑麒综合经营部,,,,ShangHai JianQi ZongHe JingYingBu,,,,060200,0,0.00-0.56,100000000,0,121.467762,31.041875,310112,剑川路153,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,153,剑川路,4258,,235702,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B00155QOS6,上海科彰电子有限公司,,,,ShangHai KeZhang DianZi YouXianGongSi,,,,170204,1140,0.00-0.32,100000000,639,121.412762,31.033458,310112,银春路578,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,578,银春路,10400,,234435,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
